country_code,year,event,experiment,intensity_mean,intensity_max,intensity_min,n_grid_points
AE,1931,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1932,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1933,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1934,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1935,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1936,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1937,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1938,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1939,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1940,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1941,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1942,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1943,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1944,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1945,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1946,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1947,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1948,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1949,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1950,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1951,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1952,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1953,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1954,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1955,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1956,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1957,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1958,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1959,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1960,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1961,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1962,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1963,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1964,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1965,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1966,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1967,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1968,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1969,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1970,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1971,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1972,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1973,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1974,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1975,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1976,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1977,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1978,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1979,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1980,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1981,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1982,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1983,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1984,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1985,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1986,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1987,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1988,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1989,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1990,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1991,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1992,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1993,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1994,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1995,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1996,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1997,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1998,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,1999,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AE,2000,snow,abrupt-4xCO2,0.0,0.0,0.0,12
AF,1850,snow,abrupt-4xCO2,0.005680065800125,0.050003894,0.0,36
AF,1851,snow,abrupt-4xCO2,0.006162084582177778,0.050693855,0.0,36
AF,1852,snow,abrupt-4xCO2,0.002900293706744444,0.026031237,0.0,36
AF,1853,snow,abrupt-4xCO2,0.0022006573978916666,0.023530666,0.0,36
AF,1854,snow,abrupt-4xCO2,0.0018182232615175835,0.020252388,0.0,36
AF,1855,snow,abrupt-4xCO2,0.003895331016755833,0.04888871,0.0,36
AF,1856,snow,abrupt-4xCO2,0.0034856759625694444,0.031461556,0.0,36
AF,1857,snow,abrupt-4xCO2,0.002160564273122222,0.0284038,0.0,36
AF,1858,snow,abrupt-4xCO2,0.0021085239032944446,0.017600525,0.0,36
AF,1859,snow,abrupt-4xCO2,0.002341659331212222,0.02419534,0.0,36
AF,1860,snow,abrupt-4xCO2,0.002630606286331389,0.024958462,0.0,36
AF,1861,snow,abrupt-4xCO2,0.004402129723580556,0.052253723,0.0,36
AF,1862,snow,abrupt-4xCO2,0.0036290934804405553,0.046370886,0.0,36
AF,1863,snow,abrupt-4xCO2,0.0017497545330583337,0.022179082,0.0,36
AF,1864,snow,abrupt-4xCO2,0.004196999197,0.0455542,0.0,36
AF,1865,snow,abrupt-4xCO2,0.0019095271025805554,0.015339093,0.0,36
AF,1866,snow,abrupt-4xCO2,0.0013124600361250002,0.017689379,0.0,36
AF,1867,snow,abrupt-4xCO2,0.0038710880748302457,0.05758147,0.0,36
AF,1868,snow,abrupt-4xCO2,0.0034008364529472222,0.038782857,0.0,36
AF,1869,snow,abrupt-4xCO2,0.0025687062712222222,0.030518826,0.0,36
AF,1870,snow,abrupt-4xCO2,0.0028833211153916666,0.02632393,0.0,36
AF,1871,snow,abrupt-4xCO2,0.002583031245076111,0.028357692,0.0,36
AF,1872,snow,abrupt-4xCO2,0.003196472648472222,0.027998015,0.0,36
AF,1873,snow,abrupt-4xCO2,0.002713229073313889,0.032011762,0.0,36
AF,1874,snow,abrupt-4xCO2,0.0019715287630922224,0.03445248,0.0,36
AF,1875,snow,abrupt-4xCO2,0.0015526746054444443,0.018081846,0.0,36
AF,1876,snow,abrupt-4xCO2,0.0017704597065916667,0.033220947,0.0,36
AF,1877,snow,abrupt-4xCO2,0.002587769018929253,0.027634274,0.0,36
AF,1878,snow,abrupt-4xCO2,0.001688770159080062,0.019578636,0.0,36
AF,1879,snow,abrupt-4xCO2,0.0015562910331083334,0.02068902,0.0,36
AF,1880,snow,abrupt-4xCO2,0.0047653446330833335,0.057519734,0.0,36
AF,1881,snow,abrupt-4xCO2,0.002986579729057222,0.0331989,0.0,36
AF,1882,snow,abrupt-4xCO2,0.002035802604111111,0.019528216,0.0,36
AF,1883,snow,abrupt-4xCO2,0.0022608904602570276,0.03607277,0.0,36
AF,1884,snow,abrupt-4xCO2,0.0016679966457386589,0.017728208,0.0,36
AF,1885,snow,abrupt-4xCO2,0.002309814795697222,0.033298466,0.0,36
AF,1886,snow,abrupt-4xCO2,0.001897825611694962,0.031540763,0.0,36
AF,1887,snow,abrupt-4xCO2,0.002326120491211111,0.045038685,0.0,36
AF,1888,snow,abrupt-4xCO2,0.0006807874166111111,0.010738552,0.0,36
AF,1889,snow,abrupt-4xCO2,0.0021619715719916666,0.028104,0.0,36
AF,1890,snow,abrupt-4xCO2,0.002693179364111111,0.019532187,0.0,36
AF,1891,snow,abrupt-4xCO2,0.002247459229388889,0.04152599,0.0,36
AF,1892,snow,abrupt-4xCO2,0.0021253747791958894,0.028017052,0.0,36
AF,1893,snow,abrupt-4xCO2,0.002356293094870167,0.028336085,0.0,36
AF,1894,snow,abrupt-4xCO2,0.002269105960497222,0.019801216,0.0,36
AF,1895,snow,abrupt-4xCO2,0.001207640371072222,0.017391697,0.0,36
AF,1896,snow,abrupt-4xCO2,0.001540400818,0.022092747,0.0,36
AF,1897,snow,abrupt-4xCO2,0.004783464704765767,0.06112618,0.0,36
AF,1898,snow,abrupt-4xCO2,0.001964330392567389,0.020230887,0.0,36
AF,1899,snow,abrupt-4xCO2,0.0022601666597166664,0.022321668,0.0,36
AF,1900,snow,abrupt-4xCO2,0.0017676992101344445,0.016048566,0.0,36
AF,1901,snow,abrupt-4xCO2,0.001981146816361111,0.027989715,0.0,36
AF,1902,snow,abrupt-4xCO2,0.0012048791191305555,0.015666502,0.0,36
AF,1903,snow,abrupt-4xCO2,0.0018624914795972224,0.024086775,0.0,36
AF,1904,snow,abrupt-4xCO2,0.002214199099296468,0.021750223,0.0,36
AF,1905,snow,abrupt-4xCO2,0.0023939727624722224,0.017233599,0.0,36
AF,1906,snow,abrupt-4xCO2,0.0012363764007972222,0.018111445,0.0,36
AF,1907,snow,abrupt-4xCO2,0.0026616356808333336,0.03851458,0.0,36
AF,1908,snow,abrupt-4xCO2,0.0018174929800833333,0.025589637,0.0,36
AF,1909,snow,abrupt-4xCO2,0.004150024435027777,0.042915717,0.0,36
AF,1910,snow,abrupt-4xCO2,0.0038128224462675004,0.0317512,0.0,36
AF,1911,snow,abrupt-4xCO2,0.001401362006788889,0.02309113,0.0,36
AF,1912,snow,abrupt-4xCO2,0.0015474333372260084,0.017575124,0.0,36
AF,1913,snow,abrupt-4xCO2,0.0015922539664594444,0.024266463,0.0,36
AF,1914,snow,abrupt-4xCO2,0.0017635469461808333,0.02768333,0.0,36
AF,1915,snow,abrupt-4xCO2,0.0017690961885277775,0.017282875,0.0,36
AF,1916,snow,abrupt-4xCO2,0.002586954537236111,0.044539418,0.0,36
AF,1917,snow,abrupt-4xCO2,0.0028069393724055552,0.029076617,0.0,36
AF,1918,snow,abrupt-4xCO2,0.001471227727453995,0.016555721,0.0,36
AF,1919,snow,abrupt-4xCO2,0.001228293363503889,0.016829044,0.0,36
AF,1920,snow,abrupt-4xCO2,0.0026152239219251108,0.040554855,0.0,36
AF,1921,snow,abrupt-4xCO2,0.002556291140727778,0.027063368,0.0,36
AF,1922,snow,abrupt-4xCO2,0.002230517195180998,0.038361616,0.0,36
AF,1923,snow,abrupt-4xCO2,0.0025304014802055557,0.027853921,0.0,36
AF,1924,snow,abrupt-4xCO2,0.002253544495898889,0.03447331,0.0,36
AF,1925,snow,abrupt-4xCO2,0.0030433468721660245,0.030559592,0.0,36
AF,1926,snow,abrupt-4xCO2,0.001055005919386111,0.028009932,0.0,36
AF,1927,snow,abrupt-4xCO2,0.0021891724414166668,0.022085736,0.0,36
AF,1928,snow,abrupt-4xCO2,0.0029319195929444096,0.04408806,0.0,36
AF,1929,snow,abrupt-4xCO2,0.0013488769120464724,0.014437101,0.0,36
AF,1930,snow,abrupt-4xCO2,0.0024673899214166664,0.027679224,0.0,36
AF,1931,snow,abrupt-4xCO2,0.00374205919175,0.03815815,0.0,36
AF,1932,snow,abrupt-4xCO2,0.002650024126916667,0.028979637,0.0,36
AF,1933,snow,abrupt-4xCO2,0.0012772970724122222,0.017787458,0.0,36
AF,1934,snow,abrupt-4xCO2,0.002842598376833333,0.029827576,0.0,36
AF,1935,snow,abrupt-4xCO2,0.0019181192574833335,0.020216135,0.0,36
AF,1936,snow,abrupt-4xCO2,0.001752514366194444,0.023805635,0.0,36
AF,1937,snow,abrupt-4xCO2,0.002094559370019722,0.022723159,0.0,36
AF,1938,snow,abrupt-4xCO2,0.0017540183585444446,0.018879373,0.0,36
AF,1939,snow,abrupt-4xCO2,0.0012927980509166667,0.011569619,0.0,36
AF,1940,snow,abrupt-4xCO2,0.0027586966124008333,0.03669619,0.0,36
AF,1941,snow,abrupt-4xCO2,0.0028062352162132225,0.034083005,0.0,36
AF,1942,snow,abrupt-4xCO2,0.0011875661254839543,0.011434635,0.0,36
AF,1943,snow,abrupt-4xCO2,0.0011970980928361111,0.013641048,0.0,36
AF,1944,snow,abrupt-4xCO2,0.0037821637653333334,0.03877932,0.0,36
AF,1945,snow,abrupt-4xCO2,0.002029225520585,0.024744518,0.0,36
AF,1946,snow,abrupt-4xCO2,0.00165905918887125,0.028534023,0.0,36
AF,1947,snow,abrupt-4xCO2,0.0017078843591194445,0.012249774,0.0,36
AF,1948,snow,abrupt-4xCO2,0.003106187954611111,0.0397432,0.0,36
AF,1949,snow,abrupt-4xCO2,0.00229135838856,0.022052515,0.0,36
AF,1950,snow,abrupt-4xCO2,0.0020416984021831112,0.026515052,0.0,36
AF,1951,snow,abrupt-4xCO2,0.0010448038085414722,0.015141987,0.0,36
AF,1952,snow,abrupt-4xCO2,0.0015968071728194443,0.018414767,0.0,36
AF,1953,snow,abrupt-4xCO2,0.0024885875282341114,0.024778675,0.0,36
AF,1954,snow,abrupt-4xCO2,0.002906073535575,0.031577997,0.0,36
AF,1955,snow,abrupt-4xCO2,0.0026177019296277776,0.024601508,0.0,36
AF,1956,snow,abrupt-4xCO2,0.0023210600807683332,0.028308712,0.0,36
AF,1957,snow,abrupt-4xCO2,0.0015457629465583335,0.014597061,0.0,36
AF,1958,snow,abrupt-4xCO2,0.0015064069174638888,0.013370715,0.0,36
AF,1959,snow,abrupt-4xCO2,0.002380242413211111,0.027765647,0.0,36
AF,1960,snow,abrupt-4xCO2,0.0019105623793138889,0.02067836,0.0,36
AF,1961,snow,abrupt-4xCO2,0.0021899014788895866,0.037074596,0.0,36
AF,1962,snow,abrupt-4xCO2,0.0027119635415555556,0.020419596,0.0,36
AF,1963,snow,abrupt-4xCO2,0.0031455020885611112,0.036099587,0.0,36
AF,1964,snow,abrupt-4xCO2,0.0005508885645861112,0.011902922,0.0,36
AF,1965,snow,abrupt-4xCO2,0.003928966964338334,0.033856038,0.0,36
AF,1966,snow,abrupt-4xCO2,0.0017079455219972221,0.028953377,0.0,36
AF,1967,snow,abrupt-4xCO2,0.0022582811769444443,0.031626083,0.0,36
AF,1968,snow,abrupt-4xCO2,0.0026303645702527778,0.031034311,0.0,36
AF,1969,snow,abrupt-4xCO2,0.0009059807868970667,0.013957513,0.0,36
AF,1970,snow,abrupt-4xCO2,0.001134997639138889,0.018468715,0.0,36
