country_code,year,event,experiment,intensity_mean,intensity_max,intensity_min,n_grid_points
AL,1926,sea_level,historical,0.5953139858333333,0.6029749,0.5862059,12
AL,1927,sea_level,historical,0.5957725058333333,0.60114837,0.5909416,12
AL,1928,sea_level,historical,0.596499735,0.6031043,0.5894502,12
AL,1929,sea_level,historical,0.5920341033333333,0.5986181,0.58152527,12
AL,1930,sea_level,historical,0.5932832775,0.5991636,0.5823385,12
AL,1931,sea_level,historical,0.5956924258333333,0.60035825,0.5893433,12
AL,1932,sea_level,historical,0.5965597775,0.6039277,0.58933014,12
AL,1933,sea_level,historical,0.5956910691666667,0.6015149,0.58471274,12
AL,1934,sea_level,historical,0.5928687833333334,0.60027236,0.5829826,12
AL,1935,sea_level,historical,0.5934122308333333,0.600079,0.58472717,12
AL,1936,sea_level,historical,0.591839915,0.5982424,0.5804057,12
AL,1937,sea_level,historical,0.5911298233333333,0.60259706,0.5749538,12
AL,1938,sea_level,historical,0.591958075,0.59943324,0.5791619,12
AL,1939,sea_level,historical,0.596351635,0.60503745,0.58764434,12
AL,1940,sea_level,historical,0.5949575766666667,0.6044495,0.5800031,12
AL,1941,sea_level,historical,0.5945935933333334,0.60346824,0.5840029,12
AL,1942,sea_level,historical,0.5944165775,0.60412914,0.5812889,12
AL,1943,sea_level,historical,0.5913552625,0.60075134,0.57478595,12
AL,1944,sea_level,historical,0.5935122591666667,0.60229874,0.5865961,12
AL,1945,sea_level,historical,0.5954475766666666,0.601801,0.58258766,12
AL,1946,sea_level,historical,0.5950937416666666,0.60133106,0.5863583,12
AL,1947,sea_level,historical,0.596325085,0.60424834,0.58733785,12
AL,1948,sea_level,historical,0.5942464375,0.6018977,0.5873382,12
AL,1949,sea_level,historical,0.5937695333333334,0.6026199,0.5793121,12
AL,1950,sea_level,historical,0.5968578541666667,0.6071447,0.58538604,12
AL,1951,sea_level,historical,0.5988024033333333,0.60783577,0.59147847,12
AL,1952,sea_level,historical,0.5958125741666667,0.6036939,0.5826832,12
AL,1953,sea_level,historical,0.5951593958333333,0.60522807,0.58536434,12
AL,1954,sea_level,historical,0.5946627616666667,0.6018666,0.5797048,12
AL,1955,sea_level,historical,0.59593208,0.6035879,0.5863283,12
AL,1956,sea_level,historical,0.5956335891666668,0.60077924,0.591265,12
AL,1957,sea_level,historical,0.5978883058333334,0.6035126,0.5913902,12
AL,1958,sea_level,historical,0.5960793508333333,0.6059456,0.5883476,12
AL,1959,sea_level,historical,0.5939148275,0.6076587,0.57884115,12
AL,1960,sea_level,historical,0.5965260525,0.60220337,0.58772117,12
AL,1961,sea_level,historical,0.5973937941666666,0.60813165,0.5876532,12
AL,1962,sea_level,historical,0.5936439375,0.60290366,0.5815765,12
AL,1963,sea_level,historical,0.5881777141666666,0.5990788,0.57859164,12
AL,1964,sea_level,historical,0.5943643858333333,0.606302,0.5851441,12
AL,1965,sea_level,historical,0.5913108841666667,0.59739304,0.5860448,12
AL,1966,sea_level,historical,0.58827548,0.59695566,0.58108735,12
AL,1967,sea_level,historical,0.5909130191666666,0.6024472,0.5792268,12
AL,1968,sea_level,historical,0.595769875,0.6009515,0.58830214,12
AL,1969,sea_level,historical,0.5922884091666667,0.59968215,0.5854752,12
AL,1970,sea_level,historical,0.5904392316666667,0.5971355,0.58167166,12
AL,1971,sea_level,historical,0.5889492608333333,0.59716946,0.5765007,12
AL,1972,sea_level,historical,0.5882557833333334,0.5975413,0.57395893,12
AL,1973,sea_level,historical,0.5940366058333333,0.601777,0.5849752,12
AL,1974,sea_level,historical,0.5925494,0.60036975,0.583363,12
AL,1975,sea_level,historical,0.5920732191666667,0.60138345,0.5818258,12
AL,1976,sea_level,historical,0.5935855916666667,0.60704523,0.5767342,12
AL,1977,sea_level,historical,0.593036885,0.5996703,0.58523774,12
AL,1978,sea_level,historical,0.5932326866666667,0.5982651,0.587616,12
AL,1979,sea_level,historical,0.5959385625,0.60304725,0.5860246,12
AL,1980,sea_level,historical,0.5950059116666667,0.6024315,0.5883052,12
AL,1981,sea_level,historical,0.5963912916666666,0.6045004,0.588635,12
AL,1982,sea_level,historical,0.5922112625,0.6036014,0.5784084,12
AL,1983,sea_level,historical,0.5918838383333334,0.6035744,0.5763201,12
AL,1984,sea_level,historical,0.5926520791666666,0.5990479,0.5848443,12
AL,1985,sea_level,historical,0.5999343475,0.6098102,0.5955089,12
AL,1986,sea_level,historical,0.5930920033333333,0.60305834,0.5844225,12
AL,1987,sea_level,historical,0.5934218908333333,0.6003744,0.5873396,12
AL,1988,sea_level,historical,0.5981995958333334,0.604049,0.5874725,12
AL,1989,sea_level,historical,0.5977510816666667,0.6077797,0.58977103,12
AL,1990,sea_level,historical,0.5968298591666666,0.60646886,0.58527225,12
AL,1991,sea_level,historical,0.596311465,0.606615,0.5819636,12
AL,1992,sea_level,historical,0.600028415,0.61036444,0.5872823,12
AL,1993,sea_level,historical,0.6003845541666667,0.60901254,0.59391314,12
AL,1994,sea_level,historical,0.6011732658333333,0.6058867,0.5949914,12
